PROVINCE,region,ST207Q01HA,ST207Q02HA,ST207Q03HA,ST207Q04HA,PERCOMP,PERCOOP,EUDMO,SWBP,GFOFAIL,BELONG,BEINGBULLIED,SC016Q01TA,SC016Q02TA,SC016Q04TA
Agusan del Norte,Region XIII,2.8488372093023258,2.8941176470588235,2.9655172413793105,2.9767441860465116,0.13253370786516855,0.03029277108433731,0.3338205607476636,0.28963796296296296,0.1613462962962963,-0.37655514018691594,1.5717722891566264,86.19469026548673,18.227848101265824,0.0
Surigao del Sur,Region XIII,2.272727272727273,2.606060606060606,2.625,3.0,0.023880555555555565,-0.13682121212121212,0.09663666666666666,-0.07124603174603175,0.10593968253968256,-0.4392129032258065,1.234665625,87.11538461538461,6.67948717948718,0.0
