PROVINCE,region,ST207Q01HA,ST207Q02HA,ST207Q03HA,ST207Q04HA,PERCOMP,PERCOOP,EUDMO,SWBP,GFOFAIL,BELONG,BEINGBULLIED,SC016Q01TA,SC016Q02TA,SC016Q04TA
Zamboanga del Norte,Region IX,2.88,3.0,2.972972972972973,3.066666666666667,0.2336581081081081,-0.06284800000000003,0.23022105263157897,0.123428,0.07132763157894738,-0.6063581081081081,1.3472260273972603,73.7012987012987,23.961038961038962,0.4675324675324675
Zamboanga del Sur,Region IX,2.680327868852459,2.834710743801653,2.85,2.875,0.18899448818897635,0.04506153846153843,0.32984645161290327,0.28966824324324325,0.07451503267973858,-0.34078216560509555,1.2165628099173555,86.8136645962733,9.857142857142858,0.6747967479674797
